  .202350E+03  .267303E-03 -.365228E-03  .132601E-04
  .202400E+03  .267045E-03 -.364283E-03  .134670E-04
  .202450E+03  .266774E-03 -.363327E-03  .136770E-04
  .202500E+03  .266491E-03 -.362358E-03  .138902E-04
  .202550E+03  .266194E-03 -.361377E-03  .141065E-04
  .202600E+03  .265884E-03 -.360384E-03  .143261E-04
  .202650E+03  .265561E-03 -.359379E-03  .145489E-04
  .202700E+03  .265225E-03 -.358363E-03  .147750E-04
  .202750E+03  .264876E-03 -.357335E-03  .150044E-04
  .202800E+03  .264515E-03 -.356296E-03  .152372E-04
  .202850E+03  .264141E-03 -.355245E-03  .154733E-04
  .202900E+03  .263754E-03 -.354182E-03  .157129E-04
  .202950E+03  .263355E-03 -.353109E-03  .159559E-04
  .203000E+03  .262944E-03 -.352024E-03  .162023E-04
  .203050E+03  .262520E-03 -.350928E-03  .164523E-04
  .203100E+03  .262083E-03 -.349821E-03  .167058E-04
  .203150E+03  .261635E-03 -.348703E-03  .169628E-04
  .203200E+03  .261175E-03 -.347575E-03  .172234E-04
  .203250E+03  .260702E-03 -.346435E-03  .174876E-04
  .203300E+03  .260218E-03 -.345285E-03  .177555E-04
  .203350E+03  .259721E-03 -.344124E-03  .180270E-04
  .203400E+03  .259213E-03 -.342953E-03  .183022E-04
  .203450E+03  .258694E-03 -.341771E-03  .185811E-04
  .203500E+03  .258162E-03 -.340579E-03  .188638E-04
  .203550E+03  .257620E-03 -.339376E-03  .191502E-04
  .203600E+03  .257065E-03 -.338163E-03  .194403E-04
  .203650E+03  .256500E-03 -.336941E-03  .197343E-04
  .203700E+03  .255923E-03 -.335707E-03  .200320E-04
  .203750E+03  .255336E-03 -.334464E-03  .203336E-04
  .203800E+03  .254737E-03 -.333211E-03  .206390E-04
  .203850E+03  .254127E-03 -.331948E-03  .209482E-04
  .203900E+03  .253506E-03 -.330676E-03  .212613E-04
  .203950E+03  .252875E-03 -.329393E-03  .215783E-04
  .204000E+03  .252233E-03 -.328101E-03  .218991E-04
  .204050E+03  .251581E-03 -.326799E-03  .222238E-04
  .204100E+03  .250918E-03 -.325487E-03  .225525E-04
  .204150E+03  .250244E-03 -.324166E-03  .228850E-04
  .204200E+03  .249561E-03 -.322835E-03  .232214E-04
  .204250E+03  .248867E-03 -.321495E-03  .235617E-04
  .204300E+03  .248164E-03 -.320145E-03  .239059E-04
  .204350E+03  .247450E-03 -.318786E-03  .242541E-04
  .204400E+03  .246726E-03 -.317418E-03  .246061E-04
  .204450E+03  .245993E-03 -.316041E-03  .249620E-04
  .204500E+03  .245250E-03 -.314654E-03  .253218E-04
  .204550E+03  .244498E-03 -.313258E-03  .256855E-04
  .204600E+03  .243736E-03 -.311853E-03  .260531E-04
  .204650E+03  .242964E-03 -.310439E-03  .264245E-04
  .204700E+03  .242184E-03 -.309016E-03  .267998E-04
  .204750E+03  .241394E-03 -.307584E-03  .271789E-04
  .204800E+03  .240595E-03 -.306143E-03  .275618E-04
  .204850E+03  .239788E-03 -.304693E-03  .279486E-04
  .204900E+03  .238971E-03 -.303234E-03  .283391E-04
  .204950E+03  .238146E-03 -.301766E-03  .287334E-04
  .205000E+03  .237312E-03 -.300289E-03  .291314E-04
  .205050E+03  .236469E-03 -.298804E-03  .295332E-04
  .205100E+03  .235618E-03 -.297309E-03  .299387E-04
  .205150E+03  .234759E-03 -.295806E-03  .303478E-04
  .205200E+03  .233891E-03 -.294294E-03  .307606E-04
  .205250E+03  .233015E-03 -.292774E-03  .311770E-04
  .205300E+03  .232132E-03 -.291245E-03  .315970E-04
  .205350E+03  .231240E-03 -.289707E-03  .320205E-04
  .205400E+03  .230340E-03 -.288161E-03  .324476E-04
  .205450E+03  .229432E-03 -.286605E-03  .328781E-04
  .205500E+03  .228517E-03 -.285042E-03  .333121E-04
  .205550E+03  .227595E-03 -.283470E-03  .337495E-04
  .205600E+03  .226664E-03 -.281889E-03  .341903E-04
  .205650E+03  .225727E-03 -.280300E-03  .346344E-04
  .205700E+03  .224782E-03 -.278702E-03  .350818E-04
  .205750E+03  .223830E-03 -.277095E-03  .355325E-04
  .205800E+03  .222870E-03 -.275481E-03  .359863E-04
  .205850E+03  .221904E-03 -.273857E-03  .364434E-04
  .205900E+03  .220931E-03 -.272226E-03  .369035E-04
  .205950E+03  .219951E-03 -.270585E-03  .373667E-04
  .206000E+03  .218965E-03 -.268937E-03  .378330E-04
  .206050E+03  .217972E-03 -.267280E-03  .383022E-04
  .206100E+03  .216972E-03 -.265615E-03  .387743E-04
  .206150E+03  .215966E-03 -.263941E-03  .392493E-04
  .206200E+03  .214953E-03 -.262259E-03  .397271E-04
  .206250E+03  .213935E-03 -.260568E-03  .402077E-04
  .206300E+03  .212910E-03 -.258870E-03  .406910E-04
  .206350E+03  .211879E-03 -.257162E-03  .411770E-04
  .206400E+03  .210842E-03 -.255447E-03  .416655E-04
  .206450E+03  .209800E-03 -.253723E-03  .421566E-04
  .206500E+03  .208751E-03 -.251991E-03  .426502E-04
  .206550E+03  .207698E-03 -.250251E-03  .431463E-04
  .206600E+03  .206638E-03 -.248502E-03  .436447E-04
  .206650E+03  .205573E-03 -.246746E-03  .441454E-04
  .206700E+03  .204503E-03 -.244981E-03  .446484E-04
  .206750E+03  .203427E-03 -.243207E-03  .451536E-04
  .206800E+03  .202347E-03 -.241426E-03  .456609E-04
  .206850E+03  .201261E-03 -.239636E-03  .461703E-04
  .206900E+03  .200170E-03 -.237838E-03  .466817E-04
  .206950E+03  .199075E-03 -.236032E-03  .471951E-04
  .207000E+03  .197974E-03 -.234218E-03  .477104E-04
  .207050E+03  .196869E-03 -.232396E-03  .482275E-04
  .207100E+03  .195760E-03 -.230566E-03  .487464E-04
  .207150E+03  .194646E-03 -.228727E-03  .492670E-04
  .207200E+03  .193527E-03 -.226881E-03  .497892E-04
  .207250E+03  .192405E-03 -.225026E-03  .503131E-04
  .207300E+03  .191278E-03 -.223164E-03  .508384E-04
  .207350E+03  .190147E-03 -.221293E-03  .513652E-04
  .207400E+03  .189012E-03 -.219415E-03  .518934E-04
  .207450E+03  .187873E-03 -.217528E-03  .524230E-04
  .207500E+03  .186731E-03 -.215634E-03  .529538E-04
  .207550E+03  .185584E-03 -.213731E-03  .534859E-04
  .207600E+03  .184434E-03 -.211821E-03  .540191E-04
  .207650E+03  .183281E-03 -.209903E-03  .545534E-04
  .207700E+03  .182124E-03 -.207977E-03  .550887E-04
  .207750E+03  .180964E-03 -.206044E-03  .556250E-04
  .207800E+03  .179800E-03 -.204102E-03  .561623E-04
  .207850E+03  .178634E-03 -.202153E-03  .567003E-04
  .207900E+03  .177464E-03 -.200196E-03  .572392E-04
  .207950E+03  .176292E-03 -.198232E-03  .577788E-04
  .208000E+03  .175116E-03 -.196260E-03  .583191E-04
  .208050E+03  .173938E-03 -.194280E-03  .588599E-04
  .208100E+03  .172757E-03 -.192293E-03  .594014E-04
  .208150E+03  .171574E-03 -.190298E-03  .599433E-04
  .208200E+03  .170388E-03 -.188296E-03  .604857E-04
  .208250E+03  .169200E-03 -.186287E-03  .610285E-04
  .208300E+03  .168009E-03 -.184270E-03  .615716E-04
  .208350E+03  .166817E-03 -.182246E-03  .621150E-04
  .208400E+03  .165622E-03 -.180215E-03  .626586E-04
  .208450E+03  .164425E-03 -.178176E-03  .632023E-04
  .208500E+03  .163226E-03 -.176130E-03  .637462E-04
  .208550E+03  .162025E-03 -.174077E-03  .642902E-04
  .208600E+03  .160823E-03 -.172018E-03  .648341E-04
  .208650E+03  .159619E-03 -.169951E-03  .653780E-04
  .208700E+03  .158413E-03 -.167877E-03  .659218E-04
  .208750E+03  .157206E-03 -.165797E-03  .664655E-04
  .208800E+03  .155998E-03 -.163709E-03  .670089E-04
  .208850E+03  .154788E-03 -.161615E-03  .675521E-04
  .208900E+03  .153576E-03 -.159514E-03  .680951E-04
  .208950E+03  .152364E-03 -.157407E-03  .686376E-04
  .209000E+03  .151151E-03 -.155293E-03  .691798E-04
  .209050E+03  .149936E-03 -.153173E-03  .697215E-04
  .209100E+03  .148721E-03 -.151046E-03  .702628E-04
  .209150E+03  .147505E-03 -.148913E-03  .708035E-04
  .209200E+03  .146288E-03 -.146774E-03  .713436E-04
  .209250E+03  .145071E-03 -.144629E-03  .718831E-04
  .209300E+03  .143853E-03 -.142477E-03  .724219E-04
  .209350E+03  .142634E-03 -.140320E-03  .729599E-04
  .209400E+03  .141415E-03 -.138157E-03  .734973E-04
  .209450E+03  .140195E-03 -.135988E-03  .740338E-04
  .209500E+03  .138976E-03 -.133813E-03  .745694E-04
  .209550E+03  .137756E-03 -.131632E-03  .751042E-04
  .209600E+03  .136536E-03 -.129446E-03  .756380E-04
  .209650E+03  .135316E-03 -.127255E-03  .761708E-04
  .209700E+03  .134095E-03 -.125058E-03  .767026E-04
  .209750E+03  .132875E-03 -.122856E-03  .772333E-04
  .209800E+03  .131656E-03 -.120649E-03  .777630E-04
  .209850E+03  .130436E-03 -.118436E-03  .782914E-04
  .209900E+03  .129217E-03 -.116219E-03  .788187E-04
  .209950E+03  .127998E-03 -.113997E-03  .793447E-04
  .210000E+03  .126779E-03 -.111770E-03  .798695E-04
  .210050E+03  .125561E-03 -.109538E-03  .803929E-04
  .210100E+03  .124343E-03 -.107302E-03  .809150E-04
  .210150E+03  .123127E-03 -.105061E-03  .814357E-04
  .210200E+03  .121910E-03 -.102816E-03  .819550E-04
  .210250E+03  .120695E-03 -.100567E-03  .824727E-04
  .210300E+03  .119480E-03 -.983131E-04  .829890E-04
  .210350E+03  .118266E-03 -.960555E-04  .835037E-04
  .210400E+03  .117054E-03 -.937939E-04  .840168E-04
  .210450E+03  .115842E-03 -.915285E-04  .845283E-04
  .210500E+03  .114631E-03 -.892594E-04  .850381E-04
  .210550E+03  .113421E-03 -.869866E-04  .855462E-04
  .210600E+03  .112213E-03 -.847104E-04  .860526E-04
  .210650E+03  .111005E-03 -.824307E-04  .865572E-04
  .210700E+03  .109799E-03 -.801477E-04  .870599E-04
  .210750E+03  .108595E-03 -.778616E-04  .875608E-04
  .210800E+03  .107391E-03 -.755724E-04  .880598E-04
  .210850E+03  .106189E-03 -.732802E-04  .885569E-04
  .210900E+03  .104989E-03 -.709852E-04  .890520E-04
  .210950E+03  .103790E-03 -.686875E-04  .895450E-04
  .211000E+03  .102592E-03 -.663871E-04  .900361E-04
  .211050E+03  .101397E-03 -.640842E-04  .905250E-04
  .211100E+03  .100203E-03 -.617790E-04  .910118E-04
  .211150E+03  .990102E-04 -.594714E-04  .914965E-04
  .211200E+03  .978195E-04 -.571617E-04  .919789E-04
  .211250E+03  .966306E-04 -.548500E-04  .924591E-04
  .211300E+03  .954436E-04 -.525362E-04  .929371E-04
  .211350E+03  .942584E-04 -.502207E-04  .934127E-04
  .211400E+03  .930752E-04 -.479034E-04  .938860E-04
  .211450E+03  .918939E-04 -.455845E-04  .943569E-04
  .211500E+03  .907146E-04 -.432641E-04  .948254E-04
  .211550E+03  .895373E-04 -.409423E-04  .952914E-04
  .211600E+03  .883620E-04 -.386192E-04  .957549E-04
  .211650E+03  .871889E-04 -.362949E-04  .962160E-04
  .211700E+03  .860178E-04 -.339696E-04  .966744E-04
  .211750E+03  .848490E-04 -.316433E-04  .971302E-04
  .211800E+03  .836823E-04 -.293161E-04  .975835E-04
  .211850E+03  .825178E-04 -.269882E-04  .980340E-04
  .211900E+03  .813555E-04 -.246596E-04  .984818E-04
  .211950E+03  .801955E-04 -.223304E-04  .989269E-04
  .212000E+03  .790378E-04 -.200008E-04  .993693E-04
  .212050E+03  .778824E-04 -.176709E-04  .998088E-04
  .212100E+03  .767293E-04 -.153407E-04  .100245E-03
  .212150E+03  .755786E-04 -.130104E-04  .100679E-03
  .212200E+03  .744303E-04 -.106800E-04  .101110E-03
  .212250E+03  .732843E-04 -.834967E-05  .101538E-03
  .212300E+03  .721408E-04 -.601948E-05  .101963E-03
  .212350E+03  .709996E-04 -.368953E-05  .102385E-03
  .212400E+03  .698609E-04 -.135992E-05  .102804E-03
  .212450E+03  .687246E-04  .969261E-06  .103220E-03
  .212500E+03  .675908E-04  .329792E-05  .103633E-03
  .212550E+03  .664594E-04  .562598E-05  .104042E-03
  .212600E+03  .653306E-04  .795333E-05  .104449E-03
  .212650E+03  .642041E-04  .102799E-04  .104852E-03
  .212700E+03  .630802E-04  .126056E-04  .105252E-03
  .212750E+03  .619587E-04  .149303E-04  .105649E-03
  .212800E+03  .608397E-04  .172540E-04  .106042E-03
  .212850E+03  .597232E-04  .195765E-04  .106433E-03
  .212900E+03  .586091E-04  .218979E-04  .106819E-03
  .212950E+03  .574975E-04  .242179E-04  .107203E-03
  .213000E+03  .563884E-04  .265366E-04  .107583E-03
  .213050E+03  .552817E-04  .288538E-04  .107960E-03
  .213100E+03  .541775E-04  .311695E-04  .108333E-03
  .213150E+03  .530757E-04  .334836E-04  .108703E-03
  .213200E+03  .519763E-04  .357960E-04  .109069E-03
  .213250E+03  .508794E-04  .381066E-04  .109432E-03
  .213300E+03  .497848E-04  .404154E-04  .109791E-03
  .213350E+03  .486926E-04  .427224E-04  .110147E-03
  .213400E+03  .476027E-04  .450273E-04  .110499E-03
  .213450E+03  .465152E-04  .473302E-04  .110847E-03
  .213500E+03  .454300E-04  .496311E-04  .111192E-03
  .213550E+03  .443471E-04  .519297E-04  .111533E-03
  .213600E+03  .432665E-04  .542261E-04  .111871E-03
  .213650E+03  .421881E-04  .565203E-04  .112205E-03
  .213700E+03  .411119E-04  .588120E-04  .112535E-03
  .213750E+03  .400379E-04  .611014E-04  .112861E-03
  .213800E+03  .389661E-04  .633883E-04  .113183E-03
  .213850E+03  .378964E-04  .656726E-04  .113502E-03
  .213900E+03  .368288E-04  .679543E-04  .113817E-03
  .213950E+03  .357633E-04  .702334E-04  .114128E-03
  .214000E+03  .346998E-04  .725099E-04  .114435E-03
  .214050E+03  .336384E-04  .747835E-04  .114738E-03
  .214100E+03  .325789E-04  .770544E-04  .115038E-03
  .214150E+03  .315214E-04  .793224E-04  .115333E-03
  .214200E+03  .304657E-04  .815874E-04  .115624E-03
  .214250E+03  .294120E-04  .838496E-04  .115912E-03
  .214300E+03  .283601E-04  .861087E-04  .116195E-03
  .214350E+03  .273099E-04  .883648E-04  .116475E-03
  .214400E+03  .262616E-04  .906179E-04  .116750E-03
  .214450E+03  .252150E-04  .928678E-04  .117021E-03
  .214500E+03  .241701E-04  .951145E-04  .117288E-03
  .214550E+03  .231268E-04  .973580E-04  .117552E-03
  .214600E+03  .220852E-04  .995982E-04  .117811E-03
  .214650E+03  .210451E-04  .101835E-03  .118065E-03
  .214700E+03  .200066E-04  .104069E-03  .118316E-03
  .214750E+03  .189696E-04  .106299E-03  .118562E-03
  .214800E+03  .179341E-04  .108526E-03  .118805E-03
  .214850E+03  .169001E-04  .110749E-03  .119043E-03
  .214900E+03  .158674E-04  .112969E-03  .119276E-03
  .214950E+03  .148362E-04  .115186E-03  .119506E-03
  .215000E+03  .138062E-04  .117399E-03  .119731E-03
  .215050E+03  .127776E-04  .119608E-03  .119951E-03
  .215100E+03  .117502E-04  .121814E-03  .120168E-03
  .215150E+03  .107241E-04  .124016E-03  .120380E-03
  .215200E+03  .969923E-05  .126215E-03  .120587E-03
  .215250E+03  .867550E-05  .128410E-03  .120791E-03
  .215300E+03  .765293E-05  .130601E-03  .120989E-03
  .215350E+03  .663148E-05  .132788E-03  .121184E-03
  .215400E+03  .561112E-05  .134972E-03  .121373E-03
  .215450E+03  .459183E-05  .137152E-03  .121559E-03
  .215500E+03  .357358E-05  .139328E-03  .121739E-03
  .215550E+03  .255634E-05  .141500E-03  .121915E-03
  .215600E+03  .154010E-05  .143669E-03  .122087E-03
  .215650E+03  .524823E-06  .145833E-03  .122254E-03
  .215700E+03 -.489502E-06  .147994E-03  .122416E-03
  .215750E+03 -.150290E-05  .150150E-03  .122574E-03
  .215800E+03 -.251538E-05  .152303E-03  .122727E-03
  .215850E+03 -.352697E-05  .154452E-03  .122875E-03
  .215900E+03 -.453769E-05  .156596E-03  .123018E-03
  .215950E+03 -.554753E-05  .158737E-03  .123157E-03
  .216000E+03 -.655653E-05  .160874E-03  .123291E-03
  .216050E+03 -.756468E-05  .163006E-03  .123420E-03
  .216100E+03 -.857200E-05  .165134E-03  .123544E-03
  .216150E+03 -.957850E-05  .167259E-03  .123663E-03
  .216200E+03 -.105842E-04  .169379E-03  .123778E-03
  .216250E+03 -.115890E-04  .171494E-03  .123887E-03
  .216300E+03 -.125931E-04  .173606E-03  .123992E-03
  .216350E+03 -.135963E-04  .175714E-03  .124092E-03
  .216400E+03 -.145987E-04  .177817E-03  .124186E-03
  .216450E+03 -.156004E-04  .179915E-03  .124276E-03
  .216500E+03 -.166011E-04  .182010E-03  .124361E-03
  .216550E+03 -.176011E-04  .184100E-03  .124440E-03
  .216600E+03 -.186002E-04  .186186E-03  .124515E-03
  .216650E+03 -.195985E-04  .188267E-03  .124584E-03
  .216700E+03 -.205960E-04  .190344E-03  .124648E-03
  .216750E+03 -.215925E-04  .192416E-03  .124707E-03
  .216800E+03 -.225882E-04  .194484E-03  .124761E-03
  .216850E+03 -.235830E-04  .196547E-03  .124810E-03
  .216900E+03 -.245768E-04  .198605E-03  .124853E-03
  .216950E+03 -.255698E-04  .200659E-03  .124891E-03
  .217000E+03 -.265617E-04  .202709E-03  .124924E-03
  .217050E+03 -.275527E-04  .204753E-03  .124952E-03
  .217100E+03 -.285426E-04  .206793E-03  .124974E-03
  .217150E+03 -.295316E-04  .208828E-03  .124991E-03
  .217200E+03 -.305194E-04  .210858E-03  .125002E-03
  .217250E+03 -.315061E-04  .212883E-03  .125008E-03
  .217300E+03 -.324917E-04  .214903E-03  .125009E-03
  .217350E+03 -.334762E-04  .216918E-03  .125004E-03
  .217400E+03 -.344594E-04  .218929E-03  .124993E-03
  .217450E+03 -.354414E-04  .220934E-03  .124978E-03
  .217500E+03 -.364221E-04  .222934E-03  .124956E-03
  .217550E+03 -.374014E-04  .224928E-03  .124929E-03
  .217600E+03 -.383794E-04  .226918E-03  .124897E-03
  .217650E+03 -.393560E-04  .228902E-03  .124859E-03
  .217700E+03 -.403311E-04  .230881E-03  .124815E-03
  .217750E+03 -.413047E-04  .232855E-03  .124766E-03
  .217800E+03 -.422768E-04  .234823E-03  .124711E-03
  .217850E+03 -.432472E-04  .236785E-03  .124651E-03
  .217900E+03 -.442160E-04  .238742E-03  .124584E-03
  .217950E+03 -.451830E-04  .240693E-03  .124513E-03
  .218000E+03 -.461483E-04  .242639E-03  .124435E-03
  .218050E+03 -.471117E-04  .244579E-03  .124352E-03
  .218100E+03 -.480733E-04  .246513E-03  .124263E-03
  .218150E+03 -.490329E-04  .248441E-03  .124168E-03
  .218200E+03 -.499905E-04  .250363E-03  .124068E-03
  .218250E+03 -.509460E-04  .252279E-03  .123961E-03
  .218300E+03 -.518993E-04  .254189E-03  .123849E-03
  .218350E+03 -.528505E-04  .256093E-03  .123732E-03
  .218400E+03 -.537994E-04  .257991E-03  .123608E-03
  .218450E+03 -.547460E-04  .259882E-03  .123479E-03
  .218500E+03 -.556901E-04  .261767E-03  .123344E-03
  .218550E+03 -.566318E-04  .263646E-03  .123203E-03
  .218600E+03 -.575709E-04  .265518E-03  .123056E-03
  .218650E+03 -.585074E-04  .267383E-03  .122903E-03
  .218700E+03 -.594412E-04  .269242E-03  .122745E-03
  .218750E+03 -.603723E-04  .271094E-03  .122581E-03
  .218800E+03 -.613005E-04  .272939E-03  .122411E-03
  .218850E+03 -.622258E-04  .274778E-03  .122235E-03
  .218900E+03 -.631481E-04  .276609E-03  .122053E-03
  .218950E+03 -.640673E-04  .278433E-03  .121866E-03
  .219000E+03 -.649833E-04  .280250E-03  .121672E-03
  .219050E+03 -.658962E-04  .282060E-03  .121473E-03
  .219100E+03 -.668057E-04  .283862E-03  .121268E-03
  .219150E+03 -.677118E-04  .285657E-03  .121058E-03
  .219200E+03 -.686145E-04  .287445E-03  .120841E-03
  .219250E+03 -.695136E-04  .289225E-03  .120619E-03
  .219300E+03 -.704091E-04  .290997E-03  .120391E-03
  .219350E+03 -.713008E-04  .292762E-03  .120157E-03
  .219400E+03 -.721888E-04  .294519E-03  .119918E-03
  .219450E+03 -.730729E-04  .296268E-03  .119672E-03
  .219500E+03 -.739530E-04  .298008E-03  .119421E-03
  .219550E+03 -.748290E-04  .299741E-03  .119164E-03
  .219600E+03 -.757009E-04  .301466E-03  .118902E-03
  .219650E+03 -.765686E-04  .303182E-03  .118634E-03
  .219700E+03 -.774320E-04  .304890E-03  .118360E-03
  .219750E+03 -.782910E-04  .306590E-03  .118081E-03
  .219800E+03 -.791456E-04  .308281E-03  .117795E-03
  .219850E+03 -.799956E-04  .309963E-03  .117505E-03
  .219900E+03 -.808409E-04  .311637E-03  .117208E-03
  .219950E+03 -.816815E-04  .313302E-03  .116906E-03
  .220000E+03 -.825173E-04  .314958E-03  .116599E-03
  .220050E+03 -.833483E-04  .316605E-03  .116286E-03
  .220100E+03 -.841742E-04  .318243E-03  .115967E-03
  .220150E+03 -.849951E-04  .319872E-03  .115643E-03
  .220200E+03 -.858109E-04  .321491E-03  .115314E-03
  .220250E+03 -.866214E-04  .323102E-03  .114979E-03
  .220300E+03 -.874267E-04  .324703E-03  .114638E-03
  .220350E+03 -.882265E-04  .326294E-03  .114293E-03
  .220400E+03 -.890210E-04  .327876E-03  .113942E-03
  .220450E+03 -.898099E-04  .329448E-03  .113585E-03
  .220500E+03 -.905931E-04  .331011E-03  .113223E-03
  .220550E+03 -.913707E-04  .332564E-03  .112856E-03
  .220600E+03 -.921426E-04  .334107E-03  .112484E-03
  .220650E+03 -.929086E-04  .335640E-03  .112106E-03
  .220700E+03 -.936687E-04  .337163E-03  .111723E-03
  .220750E+03 -.944228E-04  .338675E-03  .111335E-03
  .220800E+03 -.951709E-04  .340178E-03  .110942E-03
  .220850E+03 -.959129E-04  .341670E-03  .110544E-03
  .220900E+03 -.966486E-04  .343153E-03  .110141E-03
  .220950E+03 -.973781E-04  .344624E-03  .109733E-03
  .221000E+03 -.981014E-04  .346085E-03  .109319E-03
  .221050E+03 -.988182E-04  .347536E-03  .108901E-03
  .221100E+03 -.995286E-04  .348976E-03  .108478E-03
  .221150E+03 -.100232E-03  .350405E-03  .108050E-03
  .221200E+03 -.100930E-03  .351824E-03  .107617E-03
  .221250E+03 -.101620E-03  .353231E-03  .107179E-03
  .221300E+03 -.102304E-03  .354628E-03  .106737E-03
  .221350E+03 -.102982E-03  .356014E-03  .106290E-03
  .221400E+03 -.103652E-03  .357389E-03  .105838E-03
  .221450E+03 -.104316E-03  .358752E-03  .105381E-03
  .221500E+03 -.104973E-03  .360105E-03  .104920E-03
  .221550E+03 -.105622E-03  .361446E-03  .104455E-03
  .221600E+03 -.106265E-03  .362776E-03  .103984E-03
  .221650E+03 -.106901E-03  .364095E-03  .103510E-03
  .221700E+03 -.107530E-03  .365402E-03  .103030E-03
  .221750E+03 -.108151E-03  .366698E-03  .102547E-03
  .221800E+03 -.108766E-03  .367983E-03  .102059E-03
  .221850E+03 -.109373E-03  .369256E-03  .101567E-03
  .221900E+03 -.109973E-03  .370517E-03  .101070E-03
  .221950E+03 -.110565E-03  .371766E-03  .100569E-03
  .222000E+03 -.111151E-03  .373004E-03  .100064E-03
  .222050E+03 -.111729E-03  .374230E-03  .995553E-04
  .222100E+03 -.112300E-03  .375445E-03  .990422E-04
  .222150E+03 -.112863E-03  .376647E-03  .985251E-04
  .222200E+03 -.113419E-03  .377838E-03  .980039E-04
  .222250E+03 -.113967E-03  .379017E-03  .974788E-04
  .222300E+03 -.114508E-03  .380183E-03  .969498E-04
  .222350E+03 -.115041E-03  .381338E-03  .964170E-04
  .222400E+03 -.115567E-03  .382481E-03  .958804E-04
  .222450E+03 -.116085E-03  .383611E-03  .953400E-04
  .222500E+03 -.116596E-03  .384729E-03  .947959E-04
  .222550E+03 -.117099E-03  .385836E-03  .942481E-04
  .222600E+03 -.117595E-03  .386930E-03  .936968E-04
  .222650E+03 -.118083E-03  .388011E-03  .931419E-04
  .222700E+03 -.118563E-03  .389081E-03  .925835E-04
  .222750E+03 -.119036E-03  .390138E-03  .920216E-04
  .222800E+03 -.119501E-03  .391183E-03  .914563E-04
  .222850E+03 -.119959E-03  .392215E-03  .908877E-04
  .222900E+03 -.120408E-03  .393235E-03  .903157E-04
  .222950E+03 -.120851E-03  .394243E-03  .897405E-04
  .223000E+03 -.121285E-03  .395238E-03  .891620E-04
  .223050E+03 -.121712E-03  .396221E-03  .885804E-04
  .223100E+03 -.122131E-03  .397191E-03  .879957E-04
  .223150E+03 -.122543E-03  .398149E-03  .874078E-04
  .223200E+03 -.122947E-03  .399094E-03  .868170E-04
  .223250E+03 -.123343E-03  .400027E-03  .862232E-04
  .223300E+03 -.123731E-03  .400947E-03  .856264E-04
  .223350E+03 -.124112E-03  .401854E-03  .850267E-04
  .223400E+03 -.124486E-03  .402749E-03  .844242E-04
  .223450E+03 -.124851E-03  .403632E-03  .838189E-04
  .223500E+03 -.125210E-03  .404501E-03  .832108E-04
  .223550E+03 -.125560E-03  .405358E-03  .826001E-04
  .223600E+03 -.125903E-03  .406203E-03  .819866E-04
  .223650E+03 -.126238E-03  .407035E-03  .813705E-04
  .223700E+03 -.126566E-03  .407854E-03  .807518E-04
  .223750E+03 -.126886E-03  .408660E-03  .801305E-04
  .223800E+03 -.127199E-03  .409454E-03  .795068E-04
  .223850E+03 -.127504E-03  .410235E-03  .788805E-04
  .223900E+03 -.127802E-03  .411004E-03  .782518E-04
  .223950E+03 -.128092E-03  .411760E-03  .776207E-04
  .224000E+03 -.128375E-03  .412503E-03  .769873E-04
  .224050E+03 -.128650E-03  .413233E-03  .763515E-04
  .224100E+03 -.128918E-03  .413951E-03  .757133E-04
  .224150E+03 -.129178E-03  .414657E-03  .750729E-04
  .224200E+03 -.129432E-03  .415350E-03  .744303E-04
  .224250E+03 -.129677E-03  .416030E-03  .737854E-04
  .224300E+03 -.129916E-03  .416697E-03  .731384E-04
  .224350E+03 -.130147E-03  .417352E-03  .724892E-04
  .224400E+03 -.130371E-03  .417995E-03  .718378E-04
  .224450E+03 -.130587E-03  .418625E-03  .711844E-04
  .224500E+03 -.130797E-03  .419242E-03  .705288E-04
  .224550E+03 -.130999E-03  .419847E-03  .698712E-04
  .224600E+03 -.131194E-03  .420439E-03  .692115E-04
  .224650E+03 -.131382E-03  .421019E-03  .685498E-04
  .224700E+03 -.131563E-03  .421587E-03  .678861E-04
  .224750E+03 -.131736E-03  .422142E-03  .672204E-04
  .224800E+03 -.131903E-03  .422685E-03  .665527E-04
  .224850E+03 -.132063E-03  .423215E-03  .658831E-04
  .224900E+03 -.132215E-03  .423733E-03  .652115E-04
  .224950E+03 -.132361E-03  .424239E-03  .645379E-04
  .225000E+03 -.132499E-03  .424732E-03  .638624E-04
  .225050E+03 -.132631E-03  .425213E-03  .631850E-04
  .225100E+03 -.132756E-03  .425683E-03  .625057E-04
  .225150E+03 -.132874E-03  .426139E-03  .618245E-04
  .225200E+03 -.132985E-03  .426584E-03  .611414E-04
  .225250E+03 -.133089E-03  .427017E-03  .604564E-04
  .225300E+03 -.133187E-03  .427438E-03  .597695E-04
  .225350E+03 -.133278E-03  .427846E-03  .590807E-04
  .225400E+03 -.133362E-03  .428243E-03  .583900E-04
  .225450E+03 -.133439E-03  .428628E-03  .576974E-04
  .225500E+03 -.133510E-03  .429000E-03  .570029E-04
  .225550E+03 -.133574E-03  .429361E-03  .563066E-04
  .225600E+03 -.133632E-03  .429710E-03  .556083E-04
  .225650E+03 -.133683E-03  .430048E-03  .549082E-04
  .225700E+03 -.133727E-03  .430373E-03  .542061E-04
