  .177600E+03  .111362E-03 -.181092E-03 -.283196E-03
  .177650E+03  .111294E-03 -.181131E-03 -.282304E-03
  .177700E+03  .111230E-03 -.181182E-03 -.281414E-03
  .177750E+03  .111167E-03 -.181246E-03 -.280524E-03
  .177800E+03  .111107E-03 -.181323E-03 -.279634E-03
  .177850E+03  .111050E-03 -.181413E-03 -.278745E-03
  .177900E+03  .110995E-03 -.181515E-03 -.277856E-03
  .177950E+03  .110942E-03 -.181630E-03 -.276968E-03
  .178000E+03  .110892E-03 -.181758E-03 -.276081E-03
  .178050E+03  .110844E-03 -.181898E-03 -.275193E-03
  .178100E+03  .110797E-03 -.182050E-03 -.274306E-03
  .178150E+03  .110753E-03 -.182214E-03 -.273419E-03
  .178200E+03  .110711E-03 -.182390E-03 -.272532E-03
  .178250E+03  .110671E-03 -.182579E-03 -.271645E-03
  .178300E+03  .110633E-03 -.182779E-03 -.270759E-03
  .178350E+03  .110596E-03 -.182991E-03 -.269872E-03
  .178400E+03  .110561E-03 -.183214E-03 -.268986E-03
  .178450E+03  .110528E-03 -.183449E-03 -.268099E-03
  .178500E+03  .110497E-03 -.183695E-03 -.267213E-03
  .178550E+03  .110467E-03 -.183953E-03 -.266326E-03
  .178600E+03  .110439E-03 -.184221E-03 -.265439E-03
  .178650E+03  .110412E-03 -.184501E-03 -.264552E-03
  .178700E+03  .110387E-03 -.184791E-03 -.263664E-03
  .178750E+03  .110363E-03 -.185092E-03 -.262777E-03
  .178800E+03  .110341E-03 -.185403E-03 -.261889E-03
  .178850E+03  .110320E-03 -.185725E-03 -.261001E-03
  .178900E+03  .110300E-03 -.186057E-03 -.260112E-03
  .178950E+03  .110281E-03 -.186398E-03 -.259223E-03
  .179000E+03  .110264E-03 -.186750E-03 -.258334E-03
  .179050E+03  .110248E-03 -.187112E-03 -.257444E-03
  .179100E+03  .110233E-03 -.187483E-03 -.256553E-03
  .179150E+03  .110219E-03 -.187863E-03 -.255662E-03
  .179200E+03  .110207E-03 -.188252E-03 -.254771E-03
  .179250E+03  .110195E-03 -.188651E-03 -.253878E-03
  .179300E+03  .110184E-03 -.189059E-03 -.252986E-03
  .179350E+03  .110175E-03 -.189475E-03 -.252092E-03
  .179400E+03  .110166E-03 -.189900E-03 -.251198E-03
  .179450E+03  .110158E-03 -.190333E-03 -.250303E-03
  .179500E+03  .110152E-03 -.190774E-03 -.249407E-03
  .179550E+03  .110146E-03 -.191224E-03 -.248511E-03
  .179600E+03  .110141E-03 -.191681E-03 -.247614E-03
  .179650E+03  .110137E-03 -.192146E-03 -.246716E-03
  .179700E+03  .110134E-03 -.192619E-03 -.245817E-03
  .179750E+03  .110132E-03 -.193099E-03 -.244917E-03
  .179800E+03  .110130E-03 -.193586E-03 -.244016E-03
  .179850E+03  .110130E-03 -.194080E-03 -.243114E-03
  .179900E+03  .110130E-03 -.194581E-03 -.242212E-03
  .179950E+03  .110132E-03 -.195089E-03 -.241308E-03
  .180000E+03  .110134E-03 -.195603E-03 -.240403E-03
  .180050E+03  .110136E-03 -.196124E-03 -.239498E-03
  .180100E+03  .110140E-03 -.196651E-03 -.238591E-03
  .180150E+03  .110145E-03 -.197184E-03 -.237683E-03
  .180200E+03  .110150E-03 -.197722E-03 -.236774E-03
  .180250E+03  .110156E-03 -.198267E-03 -.235864E-03
  .180300E+03  .110163E-03 -.198817E-03 -.234953E-03
  .180350E+03  .110171E-03 -.199372E-03 -.234040E-03
  .180400E+03  .110180E-03 -.199932E-03 -.233127E-03
  .180450E+03  .110190E-03 -.200498E-03 -.232212E-03
  .180500E+03  .110200E-03 -.201068E-03 -.231296E-03
  .180550E+03  .110211E-03 -.201644E-03 -.230378E-03
  .180600E+03  .110224E-03 -.202223E-03 -.229460E-03
  .180650E+03  .110237E-03 -.202807E-03 -.228540E-03
  .180700E+03  .110251E-03 -.203396E-03 -.227618E-03
  .180750E+03  .110266E-03 -.203988E-03 -.226696E-03
  .180800E+03  .110282E-03 -.204585E-03 -.225772E-03
  .180850E+03  .110299E-03 -.205185E-03 -.224847E-03
  .180900E+03  .110317E-03 -.205789E-03 -.223920E-03
  .180950E+03  .110336E-03 -.206396E-03 -.222992E-03
  .181000E+03  .110357E-03 -.207007E-03 -.222062E-03
  .181050E+03  .110378E-03 -.207621E-03 -.221131E-03
  .181100E+03  .110400E-03 -.208238E-03 -.220199E-03
  .181150E+03  .110423E-03 -.208858E-03 -.219265E-03
  .181200E+03  .110448E-03 -.209481E-03 -.218329E-03
  .181250E+03  .110473E-03 -.210107E-03 -.217392E-03
  .181300E+03  .110500E-03 -.210735E-03 -.216454E-03
  .181350E+03  .110528E-03 -.211365E-03 -.215514E-03
  .181400E+03  .110557E-03 -.211998E-03 -.214572E-03
  .181450E+03  .110588E-03 -.212633E-03 -.213629E-03
  .181500E+03  .110619E-03 -.213269E-03 -.212684E-03
  .181550E+03  .110652E-03 -.213908E-03 -.211738E-03
  .181600E+03  .110686E-03 -.214549E-03 -.210790E-03
  .181650E+03  .110722E-03 -.215191E-03 -.209840E-03
  .181700E+03  .110759E-03 -.215835E-03 -.208889E-03
  .181750E+03  .110797E-03 -.216480E-03 -.207936E-03
  .181800E+03  .110837E-03 -.217127E-03 -.206982E-03
  .181850E+03  .110878E-03 -.217774E-03 -.206025E-03
  .181900E+03  .110920E-03 -.218423E-03 -.205068E-03
  .181950E+03  .110964E-03 -.219073E-03 -.204108E-03
  .182000E+03  .111010E-03 -.219724E-03 -.203147E-03
  .182050E+03  .111057E-03 -.220376E-03 -.202184E-03
  .182100E+03  .111105E-03 -.221028E-03 -.201220E-03
  .182150E+03  .111155E-03 -.221681E-03 -.200253E-03
  .182200E+03  .111207E-03 -.222335E-03 -.199285E-03
  .182250E+03  .111260E-03 -.222989E-03 -.198316E-03
  .182300E+03  .111315E-03 -.223643E-03 -.197344E-03
  .182350E+03  .111372E-03 -.224298E-03 -.196371E-03
  .182400E+03  .111430E-03 -.224953E-03 -.195396E-03
  .182450E+03  .111490E-03 -.225608E-03 -.194420E-03
  .182500E+03  .111551E-03 -.226263E-03 -.193441E-03
  .182550E+03  .111615E-03 -.226918E-03 -.192461E-03
  .182600E+03  .111680E-03 -.227573E-03 -.191479E-03
  .182650E+03  .111747E-03 -.228228E-03 -.190496E-03
  .182700E+03  .111815E-03 -.228883E-03 -.189510E-03
  .182750E+03  .111886E-03 -.229538E-03 -.188523E-03
  .182800E+03  .111958E-03 -.230192E-03 -.187534E-03
  .182850E+03  .112032E-03 -.230846E-03 -.186544E-03
  .182900E+03  .112108E-03 -.231500E-03 -.185551E-03
  .182950E+03  .112186E-03 -.232153E-03 -.184557E-03
  .183000E+03  .112265E-03 -.232806E-03 -.183561E-03
  .183050E+03  .112347E-03 -.233459E-03 -.182563E-03
  .183100E+03  .112430E-03 -.234111E-03 -.181563E-03
  .183150E+03  .112515E-03 -.234762E-03 -.180562E-03
  .183200E+03  .112602E-03 -.235413E-03 -.179559E-03
  .183250E+03  .112691E-03 -.236063E-03 -.178553E-03
  .183300E+03  .112782E-03 -.236713E-03 -.177546E-03
  .183350E+03  .112875E-03 -.237362E-03 -.176538E-03
  .183400E+03  .112970E-03 -.238011E-03 -.175527E-03
  .183450E+03  .113067E-03 -.238659E-03 -.174514E-03
  .183500E+03  .113165E-03 -.239306E-03 -.173500E-03
  .183550E+03  .113266E-03 -.239953E-03 -.172483E-03
  .183600E+03  .113368E-03 -.240599E-03 -.171465E-03
  .183650E+03  .113473E-03 -.241244E-03 -.170445E-03
  .183700E+03  .113579E-03 -.241889E-03 -.169423E-03
  .183750E+03  .113687E-03 -.242533E-03 -.168399E-03
  .183800E+03  .113797E-03 -.243177E-03 -.167373E-03
  .183850E+03  .113909E-03 -.243820E-03 -.166345E-03
  .183900E+03  .114022E-03 -.244463E-03 -.165315E-03
  .183950E+03  .114138E-03 -.245105E-03 -.164282E-03
  .184000E+03  .114256E-03 -.245747E-03 -.163248E-03
  .184050E+03  .114375E-03 -.246389E-03 -.162212E-03
  .184100E+03  .114496E-03 -.247030E-03 -.161174E-03
  .184150E+03  .114619E-03 -.247670E-03 -.160133E-03
  .184200E+03  .114743E-03 -.248311E-03 -.159090E-03
  .184250E+03  .114870E-03 -.248951E-03 -.158046E-03
  .184300E+03  .114998E-03 -.249591E-03 -.156999E-03
  .184350E+03  .115128E-03 -.250231E-03 -.155949E-03
  .184400E+03  .115259E-03 -.250871E-03 -.154898E-03
  .184450E+03  .115392E-03 -.251511E-03 -.153844E-03
  .184500E+03  .115527E-03 -.252150E-03 -.152788E-03
  .184550E+03  .115664E-03 -.252790E-03 -.151729E-03
  .184600E+03  .115801E-03 -.253431E-03 -.150668E-03
  .184650E+03  .115941E-03 -.254071E-03 -.149605E-03
  .184700E+03  .116082E-03 -.254712E-03 -.148539E-03
  .184750E+03  .116224E-03 -.255353E-03 -.147471E-03
  .184800E+03  .116368E-03 -.255995E-03 -.146400E-03
  .184850E+03  .116513E-03 -.256637E-03 -.145327E-03
  .184900E+03  .116659E-03 -.257280E-03 -.144251E-03
  .184950E+03  .116807E-03 -.257923E-03 -.143172E-03
  .185000E+03  .116956E-03 -.258568E-03 -.142091E-03
  .185050E+03  .117106E-03 -.259213E-03 -.141007E-03
  .185100E+03  .117257E-03 -.259859E-03 -.139920E-03
  .185150E+03  .117409E-03 -.260507E-03 -.138830E-03
  .185200E+03  .117562E-03 -.261155E-03 -.137738E-03
  .185250E+03  .117715E-03 -.261805E-03 -.136642E-03
  .185300E+03  .117870E-03 -.262457E-03 -.135544E-03
  .185350E+03  .118026E-03 -.263109E-03 -.134443E-03
  .185400E+03  .118182E-03 -.263764E-03 -.133338E-03
  .185450E+03  .118339E-03 -.264420E-03 -.132231E-03
  .185500E+03  .118496E-03 -.265077E-03 -.131120E-03
  .185550E+03  .118654E-03 -.265737E-03 -.130007E-03
  .185600E+03  .118812E-03 -.266399E-03 -.128890E-03
  .185650E+03  .118971E-03 -.267062E-03 -.127770E-03
  .185700E+03  .119130E-03 -.267728E-03 -.126646E-03
  .185750E+03  .119288E-03 -.268396E-03 -.125519E-03
  .185800E+03  .119447E-03 -.269067E-03 -.124389E-03
  .185850E+03  .119606E-03 -.269740E-03 -.123256E-03
  .185900E+03  .119765E-03 -.270416E-03 -.122119E-03
  .185950E+03  .119924E-03 -.271094E-03 -.120978E-03
  .186000E+03  .120082E-03 -.271775E-03 -.119834E-03
  .186050E+03  .120240E-03 -.272459E-03 -.118687E-03
  .186100E+03  .120397E-03 -.273146E-03 -.117536E-03
  .186150E+03  .120554E-03 -.273836E-03 -.116381E-03
  .186200E+03  .120710E-03 -.274529E-03 -.115222E-03
  .186250E+03  .120865E-03 -.275225E-03 -.114060E-03
  .186300E+03  .121019E-03 -.275925E-03 -.112894E-03
  .186350E+03  .121172E-03 -.276628E-03 -.111724E-03
  .186400E+03  .121324E-03 -.277335E-03 -.110550E-03
  .186450E+03  .121475E-03 -.278045E-03 -.109373E-03
  .186500E+03  .121625E-03 -.278759E-03 -.108191E-03
  .186550E+03  .121773E-03 -.279477E-03 -.107006E-03
  .186600E+03  .121919E-03 -.280198E-03 -.105817E-03
  .186650E+03  .122064E-03 -.280924E-03 -.104623E-03
  .186700E+03  .122207E-03 -.281653E-03 -.103426E-03
  .186750E+03  .122348E-03 -.282387E-03 -.102224E-03
  .186800E+03  .122487E-03 -.283125E-03 -.101019E-03
  .186850E+03  .122624E-03 -.283867E-03 -.998090E-04
  .186900E+03  .122759E-03 -.284613E-03 -.985951E-04
  .186950E+03  .122891E-03 -.285363E-03 -.973770E-04
  .187000E+03  .123021E-03 -.286118E-03 -.961547E-04
  .187050E+03  .123148E-03 -.286878E-03 -.949281E-04
  .187100E+03  .123273E-03 -.287642E-03 -.936972E-04
  .187150E+03  .123394E-03 -.288410E-03 -.924621E-04
  .187200E+03  .123513E-03 -.289183E-03 -.912226E-04
  .187250E+03  .123629E-03 -.289961E-03 -.899787E-04
  .187300E+03  .123742E-03 -.290743E-03 -.887305E-04
  .187350E+03  .123852E-03 -.291530E-03 -.874778E-04
  .187400E+03  .123958E-03 -.292321E-03 -.862207E-04
  .187450E+03  .124060E-03 -.293117E-03 -.849591E-04
  .187500E+03  .124160E-03 -.293918E-03 -.836930E-04
  .187550E+03  .124255E-03 -.294724E-03 -.824225E-04
  .187600E+03  .124347E-03 -.295534E-03 -.811473E-04
  .187650E+03  .124434E-03 -.296349E-03 -.798676E-04
  .187700E+03  .124518E-03 -.297169E-03 -.785833E-04
  .187750E+03  .124598E-03 -.297994E-03 -.772943E-04
  .187800E+03  .124673E-03 -.298823E-03 -.760007E-04
  .187850E+03  .124744E-03 -.299657E-03 -.747024E-04
  .187900E+03  .124811E-03 -.300495E-03 -.733994E-04
  .187950E+03  .124873E-03 -.301338E-03 -.720916E-04
  .188000E+03  .124931E-03 -.302186E-03 -.707791E-04
  .188050E+03  .124984E-03 -.303039E-03 -.694617E-04
  .188100E+03  .125032E-03 -.303895E-03 -.681396E-04
  .188150E+03  .125075E-03 -.304757E-03 -.668125E-04
  .188200E+03  .125114E-03 -.305622E-03 -.654806E-04
  .188250E+03  .125147E-03 -.306492E-03 -.641438E-04
  .188300E+03  .125175E-03 -.307367E-03 -.628020E-04
  .188350E+03  .125197E-03 -.308245E-03 -.614552E-04
  .188400E+03  .125215E-03 -.309128E-03 -.601034E-04
  .188450E+03  .125227E-03 -.310015E-03 -.587465E-04
  .188500E+03  .125233E-03 -.310906E-03 -.573846E-04
  .188550E+03  .125234E-03 -.311801E-03 -.560176E-04
  .188600E+03  .125229E-03 -.312699E-03 -.546454E-04
  .188650E+03  .125218E-03 -.313602E-03 -.532680E-04
  .188700E+03  .125202E-03 -.314508E-03 -.518854E-04
  .188750E+03  .125180E-03 -.315417E-03 -.504975E-04
  .188800E+03  .125151E-03 -.316330E-03 -.491044E-04
  .188850E+03  .125117E-03 -.317247E-03 -.477060E-04
  .188900E+03  .125077E-03 -.318166E-03 -.463022E-04
  .188950E+03  .125030E-03 -.319089E-03 -.448930E-04
  .189000E+03  .124977E-03 -.320015E-03 -.434783E-04
  .189050E+03  .124918E-03 -.320944E-03 -.420583E-04
  .189100E+03  .124853E-03 -.321875E-03 -.406327E-04
  .189150E+03  .124781E-03 -.322809E-03 -.392016E-04
  .189200E+03  .124702E-03 -.323746E-03 -.377649E-04
  .189250E+03  .124617E-03 -.324684E-03 -.363226E-04
  .189300E+03  .124526E-03 -.325626E-03 -.348747E-04
  .189350E+03  .124428E-03 -.326569E-03 -.334211E-04
  .189400E+03  .124324E-03 -.327514E-03 -.319618E-04
  .189450E+03  .124212E-03 -.328461E-03 -.304968E-04
  .189500E+03  .124094E-03 -.329410E-03 -.290260E-04
  .189550E+03  .123970E-03 -.330360E-03 -.275493E-04
  .189600E+03  .123838E-03 -.331312E-03 -.260669E-04
  .189650E+03  .123700E-03 -.332265E-03 -.245785E-04
  .189700E+03  .123555E-03 -.333219E-03 -.230842E-04
  .189750E+03  .123403E-03 -.334173E-03 -.215840E-04
  .189800E+03  .123244E-03 -.335129E-03 -.200778E-04
  .189850E+03  .123078E-03 -.336085E-03 -.185655E-04
  .189900E+03  .122906E-03 -.337042E-03 -.170472E-04
  .189950E+03  .122726E-03 -.337999E-03 -.155229E-04
  .190000E+03  .122540E-03 -.338956E-03 -.139924E-04
  .190050E+03  .122347E-03 -.339914E-03 -.124558E-04
  .190100E+03  .122146E-03 -.340871E-03 -.109130E-04
  .190150E+03  .121939E-03 -.341827E-03 -.936399E-05
  .190200E+03  .121725E-03 -.342783E-03 -.780877E-05
  .190250E+03  .121505E-03 -.343739E-03 -.624728E-05
  .190300E+03  .121277E-03 -.344694E-03 -.467952E-05
  .190350E+03  .121042E-03 -.345647E-03 -.310543E-05
  .190400E+03  .120801E-03 -.346600E-03 -.152502E-05
  .190450E+03  .120553E-03 -.347551E-03  .617576E-07
  .190500E+03  .120297E-03 -.348501E-03  .165492E-05
  .190550E+03  .120036E-03 -.349449E-03  .325448E-05
  .190600E+03  .119767E-03 -.350395E-03  .486047E-05
  .190650E+03  .119492E-03 -.351340E-03  .647290E-05
  .190700E+03  .119210E-03 -.352282E-03  .809180E-05
  .190750E+03  .118921E-03 -.353222E-03  .971718E-05
  .190800E+03  .118625E-03 -.354160E-03  .113491E-04
  .190850E+03  .118323E-03 -.355095E-03  .129874E-04
  .190900E+03  .118015E-03 -.356027E-03  .146324E-04
  .190950E+03  .117700E-03 -.356957E-03  .162838E-04
  .191000E+03  .117378E-03 -.357883E-03  .179418E-04
  .191050E+03  .117050E-03 -.358807E-03  .196064E-04
  .191100E+03  .116715E-03 -.359727E-03  .212775E-04
  .191150E+03  .116375E-03 -.360643E-03  .229552E-04
  .191200E+03  .116027E-03 -.361556E-03  .246394E-04
  .191250E+03  .115674E-03 -.362465E-03  .263303E-04
  .191300E+03  .115314E-03 -.363371E-03  .280277E-04
  .191350E+03  .114948E-03 -.364272E-03  .297317E-04
  .191400E+03  .114576E-03 -.365169E-03  .314422E-04
  .191450E+03  .114197E-03 -.366062E-03  .331594E-04
  .191500E+03  .113813E-03 -.366951E-03  .348831E-04
  .191550E+03  .113422E-03 -.367835E-03  .366133E-04
  .191600E+03  .113026E-03 -.368714E-03  .383502E-04
  .191650E+03  .112623E-03 -.369589E-03  .400935E-04
  .191700E+03  .112215E-03 -.370458E-03  .418434E-04
  .191750E+03  .111800E-03 -.371323E-03  .435998E-04
  .191800E+03  .111380E-03 -.372183E-03  .453626E-04
  .191850E+03  .110954E-03 -.373037E-03  .471320E-04
  .191900E+03  .110522E-03 -.373886E-03  .489078E-04
  .191950E+03  .110084E-03 -.374730E-03  .506900E-04
  .192000E+03  .109641E-03 -.375568E-03  .524787E-04
  .192050E+03  .109192E-03 -.376401E-03  .542737E-04
  .192100E+03  .108738E-03 -.377228E-03  .560751E-04
  .192150E+03  .108277E-03 -.378049E-03  .578828E-04
  .192200E+03  .107812E-03 -.378864E-03  .596968E-04
  .192250E+03  .107340E-03 -.379674E-03  .615171E-04
  .192300E+03  .106864E-03 -.380477E-03  .633436E-04
  .192350E+03  .106381E-03 -.381274E-03  .651762E-04
  .192400E+03  .105893E-03 -.382065E-03  .670150E-04
  .192450E+03  .105400E-03 -.382850E-03  .688599E-04
  .192500E+03  .104902E-03 -.383628E-03  .707109E-04
  .192550E+03  .104398E-03 -.384400E-03  .725679E-04
  .192600E+03  .103888E-03 -.385166E-03  .744309E-04
  .192650E+03  .103374E-03 -.385925E-03  .762998E-04
  .192700E+03  .102853E-03 -.386677E-03  .781745E-04
  .192750E+03  .102328E-03 -.387423E-03  .800551E-04
  .192800E+03  .101797E-03 -.388162E-03  .819414E-04
  .192850E+03  .101261E-03 -.388895E-03  .838334E-04
  .192900E+03  .100720E-03 -.389620E-03  .857311E-04
  .192950E+03  .100174E-03 -.390339E-03  .876343E-04
  .193000E+03  .996218E-04 -.391051E-03  .895431E-04
  .193050E+03  .990648E-04 -.391756E-03  .914573E-04
  .193100E+03  .985025E-04 -.392454E-03  .933770E-04
  .193150E+03  .979350E-04 -.393144E-03  .953020E-04
  .193200E+03  .973622E-04 -.393828E-03  .972322E-04
  .193250E+03  .967842E-04 -.394505E-03  .991676E-04
  .193300E+03  .962010E-04 -.395175E-03  .101108E-03
  .193350E+03  .956125E-04 -.395837E-03  .103054E-03
  .193400E+03  .950188E-04 -.396492E-03  .105004E-03
  .193450E+03  .944198E-04 -.397140E-03  .106960E-03
  .193500E+03  .938156E-04 -.397781E-03  .108920E-03
  .193550E+03  .932061E-04 -.398415E-03  .110885E-03
  .193600E+03  .925913E-04 -.399041E-03  .112855E-03
  .193650E+03  .919712E-04 -.399660E-03  .114830E-03
  .193700E+03  .913458E-04 -.400272E-03  .116809E-03
  .193750E+03  .907151E-04 -.400876E-03  .118792E-03
  .193800E+03  .900791E-04 -.401473E-03  .120780E-03
  .193850E+03  .894377E-04 -.402062E-03  .122772E-03
  .193900E+03  .887910E-04 -.402644E-03  .124768E-03
  .193950E+03  .881388E-04 -.403219E-03  .126769E-03
  .194000E+03  .874813E-04 -.403786E-03  .128773E-03
  .194050E+03  .868183E-04 -.404346E-03  .130782E-03
  .194100E+03  .861498E-04 -.404898E-03  .132794E-03
  .194150E+03  .854759E-04 -.405443E-03  .134810E-03
  .194200E+03  .847965E-04 -.405981E-03  .136830E-03
  .194250E+03  .841115E-04 -.406510E-03  .138854E-03
  .194300E+03  .834210E-04 -.407033E-03  .140881E-03
  .194350E+03  .827248E-04 -.407547E-03  .142912E-03
  .194400E+03  .820231E-04 -.408055E-03  .144946E-03
  .194450E+03  .813157E-04 -.408554E-03  .146983E-03
  .194500E+03  .806026E-04 -.409047E-03  .149024E-03
  .194550E+03  .798839E-04 -.409531E-03  .151068E-03
  .194600E+03  .791593E-04 -.410008E-03  .153115E-03
  .194650E+03  .784290E-04 -.410477E-03  .155164E-03
  .194700E+03  .776929E-04 -.410939E-03  .157217E-03
  .194750E+03  .769510E-04 -.411393E-03  .159273E-03
  .194800E+03  .762032E-04 -.411840E-03  .161331E-03
  .194850E+03  .754495E-04 -.412278E-03  .163393E-03
  .194900E+03  .746898E-04 -.412710E-03  .165456E-03
  .194950E+03  .739242E-04 -.413133E-03  .167523E-03
  .195000E+03  .731526E-04 -.413549E-03  .169591E-03
  .195050E+03  .723749E-04 -.413957E-03  .171662E-03
  .195100E+03  .715912E-04 -.414357E-03  .173736E-03
  .195150E+03  .708014E-04 -.414750E-03  .175812E-03
  .195200E+03  .700055E-04 -.415135E-03  .177889E-03
  .195250E+03  .692034E-04 -.415512E-03  .179969E-03
  .195300E+03  .683952E-04 -.415881E-03  .182051E-03
  .195350E+03  .675807E-04 -.416242E-03  .184135E-03
  .195400E+03  .667600E-04 -.416596E-03  .186220E-03
  .195450E+03  .659330E-04 -.416942E-03  .188308E-03
  .195500E+03  .650998E-04 -.417280E-03  .190397E-03
  .195550E+03  .642602E-04 -.417610E-03  .192488E-03
  .195600E+03  .634144E-04 -.417932E-03  .194580E-03
  .195650E+03  .625621E-04 -.418246E-03  .196674E-03
  .195700E+03  .617035E-04 -.418552E-03  .198769E-03
  .195750E+03  .608384E-04 -.418850E-03  .200866E-03
  .195800E+03  .599670E-04 -.419141E-03  .202964E-03
  .195850E+03  .590891E-04 -.419423E-03  .205063E-03
  .195900E+03  .582047E-04 -.419697E-03  .207163E-03
  .195950E+03  .573139E-04 -.419963E-03  .209265E-03
  .196000E+03  .564165E-04 -.420222E-03  .211367E-03
  .196050E+03  .555127E-04 -.420472E-03  .213471E-03
  .196100E+03  .546024E-04 -.420714E-03  .215575E-03
  .196150E+03  .536855E-04 -.420947E-03  .217680E-03
  .196200E+03  .527621E-04 -.421173E-03  .219786E-03
  .196250E+03  .518321E-04 -.421391E-03  .221893E-03
  .196300E+03  .508955E-04 -.421600E-03  .224000E-03
  .196350E+03  .499524E-04 -.421801E-03  .226108E-03
  .196400E+03  .490027E-04 -.421994E-03  .228217E-03
  .196450E+03  .480465E-04 -.422179E-03  .230326E-03
  .196500E+03  .470836E-04 -.422355E-03  .232435E-03
  .196550E+03  .461141E-04 -.422523E-03  .234545E-03
  .196600E+03  .451381E-04 -.422683E-03  .236655E-03
  .196650E+03  .441555E-04 -.422835E-03  .238765E-03
  .196700E+03  .431662E-04 -.422978E-03  .240876E-03
  .196750E+03  .421704E-04 -.423113E-03  .242987E-03
  .196800E+03  .411680E-04 -.423239E-03  .245098E-03
  .196850E+03  .401590E-04 -.423357E-03  .247209E-03
  .196900E+03  .391434E-04 -.423467E-03  .249320E-03
  .196950E+03  .381213E-04 -.423568E-03  .251430E-03
  .197000E+03  .370926E-04 -.423661E-03  .253541E-03
  .197050E+03  .360573E-04 -.423745E-03  .255652E-03
  .197100E+03  .350155E-04 -.423821E-03  .257762E-03
  .197150E+03  .339671E-04 -.423889E-03  .259872E-03
  .197200E+03  .329123E-04 -.423948E-03  .261982E-03
  .197250E+03  .318509E-04 -.423998E-03  .264092E-03
  .197300E+03  .307830E-04 -.424040E-03  .266201E-03
  .197350E+03  .297087E-04 -.424074E-03  .268310E-03
  .197400E+03  .286279E-04 -.424099E-03  .270418E-03
  .197450E+03  .275407E-04 -.424116E-03  .272525E-03
  .197500E+03  .264471E-04 -.424124E-03  .274632E-03
  .197550E+03  .253470E-04 -.424124E-03  .276739E-03
  .197600E+03  .242406E-04 -.424115E-03  .278845E-03
  .197650E+03  .231279E-04 -.424098E-03  .280950E-03
  .197700E+03  .220088E-04 -.424072E-03  .283054E-03
  .197750E+03  .208835E-04 -.424037E-03  .285157E-03
  .197800E+03  .197519E-04 -.423995E-03  .287260E-03
  .197850E+03  .186141E-04 -.423943E-03  .289362E-03
  .197900E+03  .174701E-04 -.423884E-03  .291463E-03
  .197950E+03  .163199E-04 -.423816E-03  .293562E-03
  .198000E+03  .151636E-04 -.423739E-03  .295661E-03
  .198050E+03  .140012E-04 -.423654E-03  .297759E-03
  .198100E+03  .128327E-04 -.423560E-03  .299856E-03
  .198150E+03  .116582E-04 -.423459E-03  .301951E-03
  .198200E+03  .104777E-04 -.423348E-03  .304046E-03
  .198250E+03  .929134E-05 -.423230E-03  .306139E-03
  .198300E+03  .809904E-05 -.423102E-03  .308231E-03
  .198350E+03  .690088E-05 -.422967E-03  .310322E-03
  .198400E+03  .569691E-05 -.422823E-03  .312411E-03
  .198450E+03  .448717E-05 -.422671E-03  .314499E-03
  .198500E+03  .327170E-05 -.422511E-03  .316586E-03
  .198550E+03  .205056E-05 -.422342E-03  .318671E-03
  .198600E+03  .823789E-06 -.422165E-03  .320755E-03
  .198650E+03 -.408565E-06 -.421980E-03  .322837E-03
  .198700E+03 -.164645E-05 -.421787E-03  .324918E-03
  .198750E+03 -.288982E-05 -.421585E-03  .326997E-03
  .198800E+03 -.413863E-05 -.421376E-03  .329075E-03
  .198850E+03 -.539281E-05 -.421158E-03  .331151E-03
  .198900E+03 -.665232E-05 -.420931E-03  .333225E-03
  .198950E+03 -.791711E-05 -.420697E-03  .335298E-03
  .199000E+03 -.918712E-05 -.420455E-03  .337368E-03
  .199050E+03 -.104623E-04 -.420205E-03  .339438E-03
  .199100E+03 -.117426E-04 -.419946E-03  .341505E-03
  .199150E+03 -.130279E-04 -.419680E-03  .343570E-03
  .199200E+03 -.143183E-04 -.419405E-03  .345634E-03
  .199250E+03 -.156135E-04 -.419123E-03  .347695E-03
  .199300E+03 -.169137E-04 -.418832E-03  .349755E-03
  .199350E+03 -.182187E-04 -.418534E-03  .351813E-03
  .199400E+03 -.195284E-04 -.418227E-03  .353869E-03
  .199450E+03 -.208428E-04 -.417913E-03  .355922E-03
  .199500E+03 -.221619E-04 -.417591E-03  .357974E-03
  .199550E+03 -.234856E-04 -.417261E-03  .360023E-03
  .199600E+03 -.248137E-04 -.416923E-03  .362071E-03
  .199650E+03 -.261463E-04 -.416577E-03  .364116E-03
  .199700E+03 -.274833E-04 -.416223E-03  .366159E-03
  .199750E+03 -.288246E-04 -.415862E-03  .368199E-03
  .199800E+03 -.301702E-04 -.415492E-03  .370238E-03
  .199850E+03 -.315199E-04 -.415115E-03  .372274E-03
  .199900E+03 -.328737E-04 -.414730E-03  .374308E-03
  .199950E+03 -.342316E-04 -.414337E-03  .376339E-03
  .200000E+03 -.355935E-04 -.413936E-03  .378368E-03
  .200050E+03 -.369592E-04 -.413528E-03  .380395E-03
  .200100E+03 -.383288E-04 -.413111E-03  .382419E-03
  .200150E+03 -.397021E-04 -.412687E-03  .384440E-03
  .200200E+03 -.410791E-04 -.412255E-03  .386459E-03
  .200250E+03 -.424598E-04 -.411815E-03  .388475E-03
  .200300E+03 -.438439E-04 -.411368E-03  .390489E-03
  .200350E+03 -.452315E-04 -.410912E-03  .392500E-03
